cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E9_A1,943,Unbiased,MC,1,d,1211,Test3,703,Bird7_incF.bmp,2
ICPC_E9_A1,943,Unbiased,MC,1,g,924,Test3,545,Cat10_incB.bmp,2
ICPC_E9_A1,943,Unbiased,MC,1,g,931,Test3,454,Cat10_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,825,Test3,677,Bird2_con.bmp,1
ICPC_E9_A1,943,Unbiased,MI,1,f,962,Test3,532,Dog8_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,1012,Test3,556,Bird5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,750,Test3,495,Dog5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,756,Test3,641,Fish5_incD.bmp,2
ICPC_E9_A1,943,Unbiased,MI,1,f,764,Test3,604,Dog8_incB.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,735,Test3,741,Bird5_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,g,1089,Test3,348,Cat2_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,805,Test3,972,Fish5_incB.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,856,Test3,686,Dog5_incB.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,821,Test3,555,Cat7_incD.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,1059,Test3,599,Dog7_incF.bmp,2
ICPC_E9_A1,943,Biased,MI,1,h,1044,Test3,472,Fish3_con.bmp,1
ICPC_E9_A1,943,Unbiased,MC,1,g,780,Test3,522,Cat10_con.bmp,1
ICPC_E9_A1,943,Unbiased,MI,1,h,1039,Test3,685,Fish9_incD.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,1093,Test3,561,Bird5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,1048,Test3,822,Fish5_incC.bmp,2
ICPC_E9_A1,943,Biased,MI,1,h,899,Test3,629,Fish5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,718,Test3,577,Dog5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,910,Test3,846,Fish5_incD.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,786,Test3,727,Bird5_incC.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,828,Test3,524,Dog7_con.bmp,1
ICPC_E9_A1,943,Unbiased,MC,1,g,868,Test3,731,Cat10_incF.bmp,2
ICPC_E9_A1,943,Unbiased,MC,1,d,863,Test3,643,Bird7_incF.bmp,2
ICPC_E9_A1,943,Unbiased,MI,1,h,1067,Test3,594,Fish9_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,834,Test3,506,Bird5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,961,Test3,327,Dog5_incF.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,781,Test3,716,Dog7_incF.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,789,Test3,588,Cat7_con.bmp,1
ICPC_E9_A1,943,Unbiased,MI,0,g,793,Test3,475,Dog8_incC.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,717,Test3,658,Cat2_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,882,Test3,1114,Bird5_con.bmp,1
ICPC_E9_A1,943,Unbiased,MC,1,g,1000,Test3,548,Cat10_incD.bmp,2
ICPC_E9_A1,943,Biased,MI,1,h,782,Test3,581,Fish3_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,1042,Test3,300,Dog5_incF.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,1072,Test3,366,Bird5_con.bmp,1
ICPC_E9_A1,943,Unbiased,MI,1,h,774,Test3,892,Fish9_incC.bmp,2
ICPC_E9_A1,943,Unbiased,MI,1,f,863,Test3,586,Dog8_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,888,Test3,475,Bird2_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,796,Test3,543,Dog7_incF.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,850,Test3,418,Dog7_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,f,826,Test3,503,Dog5_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,d,899,Test3,501,Bird5_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,861,Test3,603,Fish5_incC.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,808,Test3,629,Dog7_incB.bmp,2
ICPC_E9_A1,943,Unbiased,MI,1,h,989,Test3,630,Fish9_incC.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,756,Test3,785,Cat2_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,g,799,Test3,535,Cat2_incD.bmp,2
ICPC_E9_A1,943,Biased,MI,1,h,1013,Test3,606,Fish5_incB.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,823,Test3,697,Bird5_incD.bmp,2
ICPC_E9_A1,943,Biased,MC,1,d,799,Test3,547,Bird2_con.bmp,1
ICPC_E9_A1,943,Biased,MI,1,h,957,Test3,596,Fish5_incB.bmp,2
ICPC_E9_A1,943,Biased,MI,1,f,826,Test3,885,Dog5_incF.bmp,2
ICPC_E9_A1,943,Unbiased,MC,1,g,780,Test3,682,Cat10_incF.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,1111,Test3,721,Cat2_incB.bmp,2
ICPC_E9_A1,943,Biased,MI,1,h,1306,Test3,579,Fish3_incD.bmp,2
ICPC_E9_A1,943,Unbiased,MI,1,f,984,Test3,691,Dog8_incB.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,982,Test3,603,Cat2_con.bmp,1
ICPC_E9_A1,943,Unbiased,MC,1,g,917,Test3,596,Cat10_incB.bmp,2
ICPC_E9_A1,943,Biased,MC,1,g,810,Test3,520,Cat2_con.bmp,1
ICPC_E9_A1,943,Unbiased,MC,1,d,885,Test3,1051,Bird7_con.bmp,1
ICPC_E9_A1,943,Biased,MC,1,g,794,Test3,574,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,699,Test1,620,Dog7_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,821,Test1,414,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,796,Test1,552,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,0,g,1232,Test1,471,Bird5_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,920,Test1,536,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,950,Test1,499,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,847,Test1,571,Dog8_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,959,Test1,725,Dog7_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,869,Test1,658,Fish3_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,759,Test1,623,Dog8_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,839,Test1,606,Dog8_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,843,Test1,621,Fish3_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,786,Test1,528,Fish3_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,891,Test1,761,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,808,Test1,750,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,903,Test1,576,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,986,Test1,565,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,859,Test1,541,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,1019,Test1,524,Dog7_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,867,Test1,515,Cat2_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,757,Test1,629,Fish9_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,1391,Test1,550,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,751,Test1,597,Dog8_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1317,Test1,831,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,881,Test1,531,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,998,Test1,394,Dog7_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,913,Test1,487,Bird2_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,855,Test1,510,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,1031,Test1,512,Bird5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,833,Test1,478,Dog5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,892,Test1,644,Cat2_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1111,Test1,568,Bird7_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,994,Test1,565,Fish9_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,829,Test1,507,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1076,Test1,557,Fish5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,995,Test1,513,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1054,Test1,693,Fish9_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,1281,Test1,443,Cat10_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,783,Test1,532,Bird5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,1021,Test1,615,Cat2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,974,Test1,517,Cat7_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,1069,Test1,402,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,939,Test1,555,Dog8_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,997,Test1,569,Fish9_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,953,Test1,466,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,876,Test1,523,Dog7_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,951,Test1,630,Fish5_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,932,Test1,480,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,882,Test1,495,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,774,Test1,581,Fish5_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,997,Test1,610,Fish5_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,1176,Test1,511,Dog5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,846,Test1,596,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,932,Test1,589,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,1100,Test1,640,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,976,Test1,530,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,863,Test1,1023,Bird2_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,798,Test1,736,Fish3_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,790,Test1,772,Bird2_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,1030,Test1,563,Dog7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,903,Test1,718,Bird5_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,1138,Test1,585,Dog8_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,1284,Test1,365,Bird2_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,995,Test1,512,Fish5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,833,Test1,595,Fish3_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,812,Test1,653,Dog5_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,985,Test1,639,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,0,l,1466,Test1,152,Fish5_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,736,Test1,743,Bird7_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,816,Test1,813,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,781,Test1,1022,Dog8_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1036,Test1,628,Bird5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,984,Test1,602,Cat2_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,933,Test1,619,Fish3_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1059,Test1,486,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,899,Test1,676,Dog8_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,948,Test1,664,Fish9_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,986,Test1,673,Fish9_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,1357,Test1,307,Dog5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,828,Test1,618,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,903,Test1,473,Cat10_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,773,Test1,695,Dog5_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,818,Test1,674,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,923,Test1,710,Bird7_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,853,Test1,588,Cat2_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,865,Test1,607,Fish9_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1263,Test1,343,Fish9_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,786,Test1,631,Dog7_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,797,Test1,521,Dog7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,672,Test1,486,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,602,Test1,635,Cat2_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,909,Test1,689,Fish3_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,795,Test1,703,Cat2_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,936,Test1,656,Fish9_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,963,Test1,708,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,979,Test1,613,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,816,Test1,666,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,892,Test1,1028,Fish9_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,900,Test1,880,Cat2_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,858,Test1,713,Dog5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,920,Test1,575,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,972,Test1,735,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,905,Test1,648,Dog5_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,875,Test1,620,Fish5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,938,Test1,490,Cat10_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,874,Test1,623,Bird2_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,1079,Test1,345,Dog8_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,1539,Test1,179,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,830,Test1,548,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,676,Test1,597,Fish5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,614,Test1,827,Dog8_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,928,Test1,677,Cat10_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,914,Test1,603,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1369,Test1,472,Fish5_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,948,Test1,710,Bird5_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,789,Test1,548,Cat7_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,870,Test1,556,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,947,Test1,773,Bird2_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,966,Test1,554,Fish9_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,1126,Test1,568,Cat2_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,980,Test1,509,Dog7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,997,Test1,554,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,1102,Test1,532,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,896,Test1,607,Dog7_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,1068,Test1,561,Dog8_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,1011,Test1,1921,Bird5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,891,Test1,741,Fish3_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,799,Test1,575,Dog8_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,938,Test1,686,Fish9_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,778,Test1,815,Cat2_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,1039,Test1,863,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,1008,Test1,482,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1034,Test1,492,Fish5_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,1101,Test1,455,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,918,Test1,817,Dog7_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,1049,Test1,735,Fish3_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,1056,Test1,754,Dog5_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,994,Test1,630,Cat2_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,939,Test1,558,Cat10_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,1240,Test1,883,Fish5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,1460,Test1,628,Dog7_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,0,f,1221,Test1,473,Cat7_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,727,Test1,689,Fish5_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,733,Test1,704,Cat2_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,747,Test2,604,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,678,Test2,366,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,776,Test2,419,Dog8_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,876,Test2,505,Dog5_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,756,Test2,477,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,747,Test2,425,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,719,Test2,514,Dog8_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,799,Test2,437,Dog7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,776,Test2,515,Dog7_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,825,Test2,590,Bird5_incC.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,804,Test2,461,Cat2_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MC,0,l,1657,Test2,639,Bird2_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,734,Test2,565,Dog8_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,781,Test2,836,Bird2_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,789,Test2,605,Fish9_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1107,Test2,617,Bird7_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,910,Test2,560,Fish9_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,0,d,1105,Test2,589,Fish3_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,h,702,Test2,715,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,832,Test2,603,Dog7_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,724,Test2,636,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,765,Test2,577,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,677,Test2,608,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,828,Test2,698,Cat10_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1104,Test2,640,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,820,Test2,576,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,750,Test2,674,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,838,Test2,606,Dog7_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,851,Test2,600,Dog7_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,1159,Test2,412,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,769,Test2,550,Dog8_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,792,Test2,613,Dog7_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,d,812,Test2,675,Bird2_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,724,Test2,552,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,808,Test2,743,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,916,Test2,642,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,0,g,803,Test2,654,Dog8_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,884,Test2,539,Dog7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,1007,Test2,606,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,818,Test2,664,Bird2_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,792,Test2,585,Fish5_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,774,Test2,647,Dog8_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,939,Test2,651,Cat7_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,708,Test2,574,Dog8_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,851,Test2,667,Fish9_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,730,Test2,534,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,883,Test2,620,Bird2_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,876,Test2,650,Bird5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,776,Test2,586,Bird2_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,830,Test2,631,Bird5_incF.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,926,Test2,528,Dog5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,792,Test2,591,Cat2_incF.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,703,Test2,780,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,849,Test2,613,Fish5_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,1065,Test2,504,Cat2_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,g,762,Test2,463,Cat2_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,808,Test2,661,Dog5_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,765,Test2,627,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MC,1,d,1281,Test2,700,Bird2_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,796,Test2,629,Dog7_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,746,Test2,796,Fish5_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,806,Test2,738,Cat2_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,894,Test2,527,Cat7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,f,826,Test2,559,Dog8_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,957,Test2,633,Fish9_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,881,Test2,531,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,1598,Test2,566,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,d,794,Test2,663,Bird5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,0,g,1104,Test2,603,Dog8_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,720,Test2,861,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,819,Test2,950,Cat7_incD.bmp,2
ICPC_E9_A2,903,Biased,MI,1,f,882,Test2,757,Dog7_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,786,Test2,889,Fish9_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,761,Test2,804,Cat10_incB.bmp,2
ICPC_E9_A2,903,Unbiased,MC,1,g,919,Test2,632,Cat2_incD.bmp,2
ICPC_E9_A2,903,Biased,MC,1,g,817,Test2,583,Cat10_con.bmp,1
ICPC_E9_A2,903,Biased,MC,1,g,758,Test2,616,Cat7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,805,Test2,638,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,750,Test2,727,Fish9_incD.bmp,2
ICPC_E9_A2,903,Unbiased,MI,1,f,738,Test2,708,Dog5_incF.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,901,Test2,750,Fish5_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,790,Test2,612,Fish3_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,849,Test2,697,Fish5_incC.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,862,Test2,576,Fish5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1049,Test2,641,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,h,910,Test2,758,Fish3_incC.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,1001,Test2,572,Bird7_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,1061,Test2,468,Fish5_incB.bmp,2
ICPC_E9_A2,903,Biased,MC,1,d,916,Test2,507,Bird7_con.bmp,1
ICPC_E9_A2,903,Unbiased,MI,1,f,851,Test2,482,Dog5_con.bmp,1
ICPC_E9_A2,903,Biased,MI,1,h,798,Test2,1009,Fish9_incB.bmp,2
ICPC_E9_A2,903,Biased,MI,1,h,843,Test2,654,Fish9_incD.bmp,2
