cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E8_A2,827,Biased,MI,1,f,639,Test1,607,DL.png,1
ICPC_E8_A2,827,Biased,MI,0,d,1193,Test1,672,FT_b.png,2
ICPC_E8_A2,827,Biased,MC,0,l,957,Test1,464,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,d,495,Test1,547,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,d,549,Test1,517,BO_c.png,2
ICPC_E8_A2,827,Biased,MC,1,g,517,Test1,596,CB.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,483,Test1,706,BC.png,1
ICPC_E8_A2,827,Biased,MI,1,f,425,Test1,722,DL_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,472,Test1,550,DL_c.png,2
ICPC_E8_A2,827,Biased,MC,1,g,541,Test1,563,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,d,514,Test1,697,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,494,Test1,754,DP_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,448,Test1,593,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,583,Test1,709,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,f,503,Test1,570,DP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,513,Test1,577,DL_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,485,Test1,549,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,h,440,Test1,610,FP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,487,Test1,753,DP_c.png,2
ICPC_E8_A2,827,Biased,MI,0,l,444,Test1,3350,DL_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,514,Test1,751,CR.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,772,Test1,613,CR_b.png,2
ICPC_E8_A2,827,Biased,MC,1,d,829,Test1,747,BP_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,452,Test1,538,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,h,477,Test1,683,FP_d.png,2
ICPC_E8_A2,827,Biased,MI,0,l,1000,Test1,820,FT_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,795,Test1,681,BO.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,529,Test1,601,FS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,485,Test1,558,BO.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,527,Test1,592,DA.png,1
ICPC_E8_A2,827,Biased,MI,1,h,486,Test1,680,FP_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,457,Test1,596,FS_b.png,2
ICPC_E8_A2,827,Biased,MI,1,h,465,Test1,679,FP_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,421,Test1,602,FP_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,435,Test1,585,BC.png,1
ICPC_E8_A2,827,Biased,MC,1,g,584,Test1,604,CS_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,502,Test1,630,FP_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,535,Test1,621,BC_c.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,480,Test1,602,FS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,422,Test1,726,FT.png,1
ICPC_E8_A2,827,Biased,MC,1,g,368,Test1,678,CS.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,927,Test1,580,BC_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,545,Test1,583,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,d,543,Test1,470,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,411,Test1,721,CR_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,659,Test2,836,CR.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,575,Test2,394,CR.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,440,Test2,545,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,548,Test2,428,CS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,476,Test2,615,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,613,Test2,651,CS.png,1
ICPC_E8_A2,827,Biased,MC,1,g,525,Test2,541,CB_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,570,Test2,724,BP_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,581,Test2,493,CR_b.png,2
ICPC_E8_A2,827,Biased,MC,1,g,432,Test2,518,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,g,453,Test2,590,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,d,829,Test2,529,BO.png,1
ICPC_E8_A2,827,Biased,MI,0,l,1056,Test2,655,DL_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,531,Test2,613,DA_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,460,Test2,613,FT.png,1
ICPC_E8_A2,827,Biased,MC,1,g,500,Test2,493,CS.png,1
ICPC_E8_A2,827,Unbiased,MI,0,d,527,Test2,570,FS.png,1
ICPC_E8_A2,827,Biased,MI,0,l,1039,Test2,937,FP_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,742,Test2,547,DL.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,538,Test2,529,DA.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,706,Test2,625,BC_f.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,436,Test2,584,BC.png,1
ICPC_E8_A2,827,Biased,MI,1,f,737,Test2,599,DL_f.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,706,Test2,785,CR_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,576,Test2,683,DP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,553,Test2,556,DL_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,452,Test2,535,DL.png,1
ICPC_E8_A2,827,Biased,MI,1,f,509,Test2,483,DL_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,495,Test2,597,FT_b.png,2
ICPC_E8_A2,827,Biased,MI,1,h,1149,Test2,708,FP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,526,Test2,585,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,h,434,Test2,734,FT_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,548,Test2,682,DL_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,509,Test2,578,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,449,Test2,742,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,460,Test2,631,CR_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,664,Test2,598,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,h,424,Test2,923,FP_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,586,Test2,877,CR.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,534,Test2,667,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,d,470,Test2,629,BO.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,497,Test2,816,FS_b.png,2
ICPC_E8_A2,827,Biased,MC,1,d,435,Test2,602,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,g,503,Test2,625,CS.png,1
ICPC_E8_A2,827,Biased,MC,1,g,667,Test2,569,CB_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,647,Test2,788,DP_c.png,2
ICPC_E8_A2,827,Biased,MC,1,g,508,Test2,589,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,486,Test2,602,FT_b.png,2
ICPC_E8_A2,827,Biased,MC,1,d,528,Test2,630,BP.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,491,Test2,564,CR.png,1
ICPC_E8_A2,827,Biased,MC,1,g,418,Test2,673,CB_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,498,Test2,526,CR.png,1
ICPC_E8_A2,827,Biased,MC,1,d,656,Test2,552,BP.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,409,Test2,648,BC.png,1
ICPC_E8_A2,827,Biased,MI,0,l,1180,Test2,677,FP_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,480,Test2,663,BC_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,475,Test2,595,DP_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,761,Test2,551,DP.png,1
ICPC_E8_A2,827,Biased,MI,1,h,416,Test2,618,FP.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,410,Test2,677,FS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,422,Test2,650,FT.png,1
ICPC_E8_A2,827,Biased,MC,1,d,418,Test2,648,BO.png,1
ICPC_E8_A2,827,Biased,MI,1,h,446,Test2,623,FP_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,444,Test2,557,DP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,524,Test2,521,CS.png,1
ICPC_E8_A2,827,Unbiased,MC,0,l,838,Test2,397,CR_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,651,Test2,797,DP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,543,Test2,616,FT_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,468,Test2,481,DL.png,1
ICPC_E8_A2,827,Biased,MI,1,h,515,Test2,731,FP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,485,Test2,572,DP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,487,Test2,819,FT_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,505,Test2,632,FP.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,459,Test2,609,FS.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,451,Test2,705,CR_d.png,2
ICPC_E8_A2,827,Biased,MC,0,f,534,Test2,613,BO_f.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,578,Test2,516,DA_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,479,Test2,641,FP_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,425,Test2,640,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,448,Test2,579,DP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,566,Test2,543,DP_b.png,2
ICPC_E8_A2,827,Unbiased,MI,0,g,532,Test2,637,FS_c.png,2
ICPC_E8_A2,827,Biased,MC,1,g,517,Test2,614,CB.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,584,Test2,548,DA_b.png,2
ICPC_E8_A2,827,Biased,MC,1,g,527,Test2,600,CS.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,705,Test2,558,DA_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,474,Test2,643,FS_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,866,Test2,672,DL_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,512,Test2,540,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,g,544,Test2,459,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,g,485,Test2,499,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,439,Test2,610,FT_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,491,Test2,623,FS.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,416,Test2,525,FS.png,1
ICPC_E8_A2,827,Biased,MI,1,f,430,Test2,601,DL_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,554,Test2,817,BC_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,518,Test2,521,CR.png,1
ICPC_E8_A2,827,Biased,MC,1,d,553,Test2,544,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,651,Test2,541,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,g,612,Test2,481,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,d,691,Test2,569,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,646,Test2,598,BC.png,1
ICPC_E8_A2,827,Biased,MC,1,g,417,Test2,628,CS_b.png,2
ICPC_E8_A2,827,Biased,MI,0,g,615,Test2,578,DP_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,511,Test2,553,DA.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,657,Test2,806,BC.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,599,Test2,547,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,487,Test2,552,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,f,491,Test2,578,DL_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,435,Test2,656,FT_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,419,Test2,712,BC.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,444,Test2,893,BC_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,709,Test2,908,FT_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,599,Test2,605,DA_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,476,Test2,619,FP_b.png,2
ICPC_E8_A2,827,Biased,MC,1,d,407,Test2,577,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,383,Test2,568,BP.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,490,Test2,872,FS_b.png,2
ICPC_E8_A2,827,Biased,MI,0,l,753,Test2,881,FP_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,776,Test2,634,BP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,679,Test2,615,DP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,451,Test2,568,FT.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,444,Test2,710,FS_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,433,Test2,581,DP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,456,Test2,730,FT_d.png,2
ICPC_E8_A2,827,Biased,MC,1,g,497,Test2,679,CS_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,518,Test2,725,FS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,590,Test2,620,BO_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,582,Test2,581,FP_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,741,Test2,626,BP_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,487,Test2,547,BC.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,493,Test2,728,DA_c.png,2
ICPC_E8_A2,827,Unbiased,MI,0,l,735,Test2,396,FS_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,597,Test2,653,BC_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,437,Test2,582,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,510,Test2,678,CR_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,575,Test2,605,DL_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,494,Test2,617,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,d,683,Test2,745,BO_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,780,Test2,643,BC_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,520,Test2,504,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,g,611,Test2,742,CS_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,497,Test2,621,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,758,Test2,535,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,h,812,Test3,640,FT.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,462,Test3,504,FS.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,482,Test3,793,CR_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,524,Test3,426,CR_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,475,Test3,656,DP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,456,Test3,554,DL.png,1
ICPC_E8_A2,827,Biased,MI,0,l,814,Test3,762,FP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,484,Test3,581,DP_f.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,567,Test3,618,BC_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,496,Test3,564,FT.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,438,Test3,515,FS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,1012,Test3,560,BP_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,459,Test3,562,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,454,Test3,637,CR.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,457,Test3,635,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,425,Test3,698,CS.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,428,Test3,652,BC.png,1
ICPC_E8_A2,827,Biased,MC,1,g,581,Test3,510,CB.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,428,Test3,629,FS.png,1
ICPC_E8_A2,827,Biased,MC,0,d,1117,Test3,506,CS_b.png,2
ICPC_E8_A2,827,Biased,MC,1,d,440,Test3,568,BO.png,1
ICPC_E8_A2,827,Biased,MI,0,l,457,Test3,2685,DP_b.png,2
ICPC_E8_A2,827,Biased,MC,1,g,426,Test3,665,CS.png,1
ICPC_E8_A2,827,Unbiased,MC,0,l,1173,Test3,46,BC_d.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,733,Test3,576,BC_f.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,636,Test3,637,CR_d.png,2
ICPC_E8_A2,827,Biased,MI,0,g,614,Test3,661,DL_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,476,Test3,597,CR_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,690,Test3,745,FS.png,1
ICPC_E8_A2,827,Biased,MC,1,g,560,Test3,526,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,g,406,Test3,658,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,h,500,Test3,605,FT_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,421,Test3,616,BO.png,1
ICPC_E8_A2,827,Biased,MI,1,h,410,Test3,619,FP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,466,Test3,534,CB.png,1
ICPC_E8_A2,827,Biased,MI,1,h,437,Test3,614,FT_c.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,612,Test3,552,FS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,473,Test3,643,FP_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,492,Test3,592,DA_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,540,Test3,655,CR.png,1
ICPC_E8_A2,827,Biased,MI,1,f,493,Test3,602,DP.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,480,Test3,592,DA.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,498,Test3,438,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,486,Test3,555,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,d,467,Test3,542,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,432,Test3,545,CR.png,1
ICPC_E8_A2,827,Biased,MC,1,g,506,Test3,468,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,464,Test3,539,FT.png,1
ICPC_E8_A2,827,Biased,MC,1,d,477,Test3,565,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,g,628,Test3,504,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,637,Test3,710,FP_b.png,2
ICPC_E8_A2,827,Biased,MI,0,l,1058,Test3,16,DP_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,442,Test3,494,BP.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,482,Test3,514,BC.png,1
ICPC_E8_A2,827,Biased,MC,1,d,440,Test3,481,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,d,437,Test3,614,BO.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,534,Test3,696,DA_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,478,Test3,616,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,551,Test3,662,FT_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,681,Test3,554,DL.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,647,Test3,540,FS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,668,Test3,576,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,867,Test3,515,DL_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,498,Test3,504,DP.png,1
ICPC_E8_A2,827,Biased,MI,1,h,530,Test3,677,FP_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,1336,Test3,672,DP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,f,660,Test3,729,DL_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,817,Test3,572,BC.png,1
ICPC_E8_A2,827,Biased,MC,1,d,781,Test3,645,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,753,Test3,492,BO_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,591,Test3,647,CB_d.png,2
ICPC_E8_A2,827,Biased,MC,1,d,457,Test3,535,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,505,Test3,467,BO.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,480,Test3,703,BC_f.png,2
ICPC_E8_A2,827,Biased,MC,1,d,766,Test3,532,BO_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,411,Test3,663,FP.png,1
ICPC_E8_A2,827,Biased,MI,1,h,447,Test3,859,FP_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,654,Test3,549,DA.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,577,Test3,616,CR.png,1
ICPC_E8_A2,827,Biased,MI,1,f,571,Test3,525,DL_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,538,Test3,590,CR_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,442,Test3,630,FP_c.png,2
ICPC_E8_A2,827,Biased,MI,0,g,586,Test3,529,DP_c.png,2
ICPC_E8_A2,827,Unbiased,MC,1,g,512,Test3,802,CR_f.png,2
ICPC_E8_A2,827,Biased,MC,0,f,623,Test3,673,BP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,542,Test3,569,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,d,628,Test3,666,BO_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,562,Test3,588,BP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,760,Test3,823,DL.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,627,Test3,733,CR.png,1
ICPC_E8_A2,827,Biased,MC,1,g,587,Test3,740,CS.png,1
ICPC_E8_A2,827,Biased,MC,1,d,540,Test3,725,BP_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,623,Test3,544,CB_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,812,Test3,629,DP.png,1
ICPC_E8_A2,827,Biased,MC,1,d,889,Test3,802,BP.png,1
ICPC_E8_A2,827,Unbiased,MI,0,l,713,Test3,659,FS_c.png,2
ICPC_E8_A2,827,Biased,MC,1,g,691,Test3,611,CB_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,489,Test3,721,CS_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,476,Test3,597,FP.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,437,Test3,683,BC.png,1
ICPC_E8_A2,827,Biased,MI,1,f,565,Test3,693,DP_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,522,Test3,691,FT_c.png,2
ICPC_E8_A2,827,Biased,MI,0,d,926,Test3,930,FT_b.png,2
ICPC_E8_A2,827,Unbiased,MC,1,d,461,Test3,659,BC_c.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,735,Test3,662,FS_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,480,Test3,589,DA_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,601,Test3,662,BP.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,455,Test3,607,BC.png,1
ICPC_E8_A2,827,Biased,MI,1,f,744,Test3,671,DL_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,530,Test3,570,DL_c.png,2
ICPC_E8_A2,827,Biased,MI,1,h,507,Test3,617,FP_c.png,2
ICPC_E8_A2,827,Biased,MI,1,f,483,Test3,647,DL_f.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,679,Test3,548,DA_b.png,2
ICPC_E8_A2,827,Biased,MC,1,g,585,Test3,610,CS.png,1
ICPC_E8_A2,827,Biased,MC,0,f,1659,Test3,717,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,g,554,Test3,748,CS_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,576,Test3,647,DA_b.png,2
ICPC_E8_A2,827,Biased,MI,1,h,501,Test3,664,FT_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,786,Test3,731,DL_f.png,2
ICPC_E8_A2,827,Biased,MI,1,h,416,Test3,600,FT_c.png,2
ICPC_E8_A2,827,Biased,MC,1,d,428,Test3,627,BO.png,1
ICPC_E8_A2,827,Biased,MC,1,g,594,Test3,604,CB.png,1
ICPC_E8_A2,827,Biased,MC,1,d,423,Test3,646,BP.png,1
ICPC_E8_A2,827,Biased,MI,1,f,450,Test3,663,DP_b.png,2
ICPC_E8_A2,827,Unbiased,MC,0,l,822,Test3,787,BC_d.png,2
ICPC_E8_A2,827,Biased,MC,1,g,755,Test3,612,CB.png,1
ICPC_E8_A2,827,Unbiased,MC,1,d,563,Test3,605,BC.png,1
ICPC_E8_A2,827,Unbiased,MI,1,f,721,Test3,645,DA.png,1
ICPC_E8_A2,827,Biased,MC,1,g,473,Test3,636,CS.png,1
ICPC_E8_A2,827,Biased,MI,1,h,813,Test3,802,FT_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,775,Test3,680,FT_b.png,2
ICPC_E8_A2,827,Biased,MC,1,g,915,Test3,704,CB.png,1
ICPC_E8_A2,827,Unbiased,MC,1,g,495,Test3,556,CR.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,480,Test3,638,FS_c.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,621,Test3,565,DA_f.png,2
ICPC_E8_A2,827,Biased,MC,1,g,418,Test3,601,CS.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,460,Test3,672,FS_d.png,2
ICPC_E8_A2,827,Biased,MI,1,f,629,Test3,695,DL_b.png,2
ICPC_E8_A2,827,Biased,MI,1,h,442,Test3,600,FP_d.png,2
ICPC_E8_A2,827,Unbiased,MI,1,h,442,Test3,925,FS_b.png,2
ICPC_E8_A2,827,Unbiased,MI,1,f,606,Test3,604,DA.png,1
ICPC_E8_A2,827,Unbiased,MI,1,h,471,Test3,715,FS_d.png,2
ICPC_E8_A2,827,Biased,MI,1,h,658,Test3,815,FP_b.png,2
ICPC_E8_A2,827,Biased,MI,1,f,637,Test3,622,DP_b.png,2
ICPC_E8_A2,833,Biased,MC,1,d,811,Test1,735,BO_d.png,2
ICPC_E8_A2,833,Unbiased,MC,1,d,531,Test1,559,BC_d.png,2
ICPC_E8_A2,833,Biased,MI,1,f,711,Test1,524,DL_f.png,2
ICPC_E8_A2,833,Biased,MC,1,g,596,Test1,542,CS_b.png,2
ICPC_E8_A2,833,Biased,MI,1,f,525,Test1,514,DL.png,1
ICPC_E8_A2,833,Biased,MI,1,f,553,Test1,537,DP.png,1
ICPC_E8_A2,833,Unbiased,MI,1,h,512,Test1,634,FS_c.png,2
ICPC_E8_A2,833,Biased,MC,1,g,544,Test1,642,CS.png,1
ICPC_E8_A2,833,Biased,MC,1,d,515,Test1,553,BP_f.png,2
ICPC_E8_A2,833,Unbiased,MI,1,h,530,Test1,660,FS.png,1
