cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E1_B3,106,Unbiased,MI,1,d,750,Test1,662,Bird5_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,501,Test1,640,Dog7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,681,Test1,558,Cat7_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,731,Test1,616,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,598,Test1,567,Cat2_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,627,Test1,650,Cat10_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,692,Test1,493,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,537,Test1,554,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,724,Test1,540,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,744,Test1,544,Bird2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,648,Test1,619,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,576,Test1,527,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,536,Test1,599,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,553,Test1,603,Dog8_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,469,Test1,676,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,796,Test1,730,Bird5_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,669,Test1,737,Fish3_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,615,Test1,645,Fish5_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,560,Test1,703,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,1054,Test1,644,Bird7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,587,Test1,589,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,559,Test1,654,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,532,Test1,686,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,776,Test1,531,Bird7_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,665,Test1,549,Bird5_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,637,Test1,618,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,651,Test1,563,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,513,Test1,574,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,558,Test1,512,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,559,Test1,591,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,1305,Test1,744,Cat7_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,767,Test1,909,Bird2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,585,Test1,550,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,583,Test1,592,Dog7_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,577,Test1,534,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,538,Test1,549,Dog7_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,639,Test1,682,Bird7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,570,Test1,626,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,754,Test1,611,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,709,Test1,727,Fish5_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,774,Test1,622,Bird7_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,870,Test1,579,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,593,Test1,609,Bird2_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,643,Test1,520,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,673,Test1,574,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,579,Test1,629,Cat10_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,629,Test1,538,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,0,d,699,Test1,579,Fish9_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,509,Test1,626,Cat7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,641,Test1,543,Cat7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,611,Test1,666,Cat7_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,681,Test1,624,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,601,Test1,658,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,649,Test1,565,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,628,Test1,638,Cat2_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,809,Test1,598,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,559,Test1,614,Cat2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,662,Test1,603,Fish3_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,750,Test1,702,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,608,Test1,561,Fish5_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,628,Test1,654,Dog5_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,879,Test1,669,Bird7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,557,Test1,533,Fish3_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,589,Test1,593,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,733,Test1,564,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,854,Test1,584,Bird2_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,707,Test1,576,Dog5_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,638,Test1,589,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,762,Test1,599,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,647,Test1,686,Fish9_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,734,Test1,735,Bird7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,607,Test1,606,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,641,Test1,505,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,673,Test1,532,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,631,Test1,525,Cat2_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,857,Test1,882,Bird5_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,619,Test1,649,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,620,Test1,709,Cat7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,603,Test1,568,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,778,Test1,573,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,997,Test1,716,Cat10_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,772,Test2,816,Dog7_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,671,Test2,499,Bird2_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,567,Test2,487,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,515,Test2,488,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,703,Test2,546,Dog7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,534,Test2,484,Dog7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,526,Test2,599,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,523,Test2,513,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,550,Test2,563,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,569,Test2,515,Cat2_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,613,Test2,496,Cat2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,701,Test2,560,Fish9_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,0,g,573,Test2,649,Dog5_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,0,l,1501,Test2,1182,Cat10_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,700,Test2,667,Fish5_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,567,Test2,589,Cat7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,706,Test2,702,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,761,Test2,689,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,948,Test2,729,Bird7_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,655,Test2,567,Fish3_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,572,Test2,769,Dog8_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,917,Test2,766,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,613,Test2,843,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,641,Test2,654,Cat10_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,619,Test2,635,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,848,Test2,630,Bird7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,731,Test2,655,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,649,Test2,677,Bird7_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,584,Test2,515,Dog7_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,605,Test2,635,Fish3_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,779,Test2,608,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,701,Test2,528,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,605,Test2,650,Fish5_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,541,Test2,555,Dog5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,534,Test2,580,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,612,Test2,667,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,502,Test2,498,Dog8_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,561,Test2,584,Fish5_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,752,Test2,437,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,545,Test2,583,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,661,Test2,496,Fish3_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,571,Test2,575,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,547,Test2,592,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,779,Test2,431,Cat2_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,917,Test2,728,Fish5_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,738,Test2,488,Bird7_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,823,Test2,524,Cat10_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,689,Test2,491,Cat10_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,626,Test2,634,Fish5_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,601,Test2,576,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,628,Test2,471,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,569,Test2,601,Cat2_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,663,Test2,461,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,674,Test2,632,Bird7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,558,Test2,386,Fish3_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,516,Test2,651,Dog7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,602,Test2,502,Cat7_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,679,Test2,628,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,582,Test2,499,Dog7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,615,Test2,772,Fish5_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,712,Test2,734,Bird2_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,609,Test2,628,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,559,Test2,616,Fish9_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,655,Test2,605,Bird2_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,601,Test2,642,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,645,Test2,656,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,650,Test2,573,Cat10_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,751,Test2,589,Bird5_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,545,Test2,746,Cat2_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,646,Test2,517,Cat7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,591,Test2,495,Cat7_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,655,Test2,763,Bird2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,588,Test2,567,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,563,Test2,603,Cat2_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,628,Test2,585,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,590,Test2,478,Cat2_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,616,Test2,537,Cat10_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,551,Test2,574,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,551,Test2,598,Dog5_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,709,Test2,651,Cat7_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,617,Test2,745,Fish3_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,697,Test2,734,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,536,Test2,704,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,587,Test2,530,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,787,Test2,768,Bird2_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,640,Test2,659,Bird2_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,576,Test2,704,Dog7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,h,567,Test2,600,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,630,Test2,626,Dog7_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,764,Test2,597,Bird2_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,579,Test2,641,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,554,Test2,597,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,578,Test2,805,Bird2_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,585,Test2,624,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,606,Test2,637,Cat2_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,615,Test2,543,Cat10_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,936,Test2,717,Dog7_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,570,Test2,570,Bird5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,538,Test2,603,Bird5_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,1203,Test2,583,Bird5_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,851,Test2,568,Bird7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,1332,Test2,664,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,620,Test2,649,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,595,Test2,575,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,408,Test2,649,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,586,Test2,690,Bird5_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,537,Test2,628,Bird5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,567,Test2,654,Fish5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,867,Test2,702,Bird2_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,661,Test2,610,Bird7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,521,Test2,629,Dog5_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,685,Test2,741,Fish9_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,437,Test2,662,Cat10_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,702,Test2,693,Bird7_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,625,Test2,565,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,726,Test2,799,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,537,Test2,573,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,645,Test2,513,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,1216,Test2,645,Fish3_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,837,Test2,640,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,731,Test2,759,Bird2_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,505,Test2,687,Bird7_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,567,Test2,709,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,678,Test2,625,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,563,Test2,527,Cat2_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,569,Test2,663,Fish3_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,723,Test2,726,Bird5_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,509,Test2,595,Dog8_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,643,Test2,680,Bird7_incF.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,557,Test2,491,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,635,Test2,836,Cat2_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,645,Test2,674,Cat7_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,679,Test2,692,Bird2_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,594,Test2,604,Bird5_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,706,Test2,591,Cat2_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,605,Test2,579,Cat2_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,569,Test2,647,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,674,Test2,775,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,780,Test2,643,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,505,Test2,654,Cat10_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,622,Test2,528,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,586,Test2,633,Bird7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,621,Test2,684,Bird2_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,580,Test2,762,Bird7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,624,Test3,958,Dog7_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,563,Test3,449,Cat10_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,502,Test3,541,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,507,Test3,519,Cat2_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,568,Test3,527,Cat10_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,467,Test3,718,Dog8_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,584,Test3,556,Bird2_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,613,Test3,627,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,521,Test3,666,Cat7_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,0,l,437,Test3,1920,Cat10_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,675,Test3,565,Cat7_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,327,Test3,571,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,421,Test3,694,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,578,Test3,601,Cat10_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,573,Test3,508,Cat7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,453,Test3,578,Cat7_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,509,Test3,498,Cat7_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,547,Test3,530,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,589,Test3,554,Dog5_incB.bmp,2
ICPC_E1_B3,106,Unbiased,MC,1,f,501,Test3,582,Dog7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,474,Test3,535,Fish9_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,497,Test3,702,Cat10_incD.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,516,Test3,590,Cat2_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,370,Test3,693,Dog8_incF.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,650,Test3,774,Cat2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,724,Test3,651,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,771,Test3,889,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,707,Test3,591,Dog7_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,879,Test3,732,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,678,Test3,526,Fish9_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,677,Test3,710,Bird2_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,500,Test3,718,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,483,Test3,650,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,599,Test3,762,Bird7_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,615,Test3,575,Cat7_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,491,Test3,626,Fish3_incD.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,g,907,Test3,693,Cat7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,565,Test3,581,Bird5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,557,Test3,599,Fish5_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,571,Test3,668,Bird7_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,757,Test3,538,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,641,Test3,705,Bird7_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,662,Test3,598,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,614,Test3,493,Cat2_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,536,Test3,496,Cat2_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,655,Test3,645,Bird7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,623,Test3,524,Bird5_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,729,Test3,685,Fish3_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,500,Test3,756,Fish5_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,526,Test3,596,Fish5_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,562,Test3,735,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,753,Test3,607,Bird2_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,554,Test3,590,Dog8_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,519,Test3,683,Cat2_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,471,Test3,818,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,589,Test3,533,Bird7_incC.bmp,2
ICPC_E1_B3,106,Unbiased,MI,1,d,641,Test3,688,Bird5_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,543,Test3,559,Fish3_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,626,Test3,756,Bird7_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,611,Test3,527,Bird7_incC.bmp,2
ICPC_E1_B3,106,Biased,MI,1,g,825,Test3,609,Cat10_incB.bmp,2
ICPC_E1_B3,106,Biased,MI,1,d,678,Test3,621,Bird2_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,562,Test3,578,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,h,580,Test3,560,Fish9_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,d,672,Test3,680,Bird2_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,619,Test3,600,Dog8_incB.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,534,Test3,663,Dog5_con.bmp,1
ICPC_E1_B3,106,Biased,MC,1,f,540,Test3,464,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,h,669,Test3,581,Fish5_incD.bmp,2
ICPC_E1_B3,106,Biased,MC,1,h,567,Test3,656,Fish9_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,721,Test3,541,Bird5_incC.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,554,Test3,592,Dog8_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,d,763,Test3,756,Bird5_con.bmp,1
ICPC_E1_B3,106,Biased,MI,1,g,507,Test3,605,Cat10_con.bmp,1
ICPC_E1_B3,106,Unbiased,MI,1,g,499,Test3,664,Cat7_con.bmp,1
ICPC_E1_B3,106,Unbiased,MC,1,f,545,Test3,697,Dog7_incF.bmp,2
ICPC_E1_B3,106,Biased,MC,1,f,531,Test3,563,Dog5_con.bmp,1
