cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E3_B2C,204,Biased,MC,1,f,520,,506,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,453,,492,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,522,,587,Dog8_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,626,,628,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,471,,547,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,839,,470,Dog8_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,605,,529,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,600,,664,Dog5_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,890,,691,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,540,,599,Cat2_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,473,,487,Cat2_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,593,,685,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,570,,521,Cat7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,850,,575,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,591,,607,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,0,l,898,,860,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,719,,535,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,992,,587,Fish9_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,563,,501,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,473,,621,Fish9_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,516,,603,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,0,l,763,,415,Fish5_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,534,,538,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,377,,549,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,0,l,501,,667,Bird2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,770,,514,Cat10_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,596,,526,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,495,,519,Bird2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,547,,566,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,456,,499,Cat10_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,542,,533,Cat2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,625,,710,Dog8_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,929,,732,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,1623,,466,Cat7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,748,,420,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,646,,549,Fish5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,938,,421,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,653,,538,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,953,,378,Cat7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,701,,503,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,673,,529,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,760,,727,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,858,,360,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,728,,574,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,789,,504,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,1224,,492,Dog5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,728,,530,Cat2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,739,,541,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,697,,467,Cat10_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,746,,636,Fish5_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,0,l,1029,,338,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,785,,592,Dog5_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,841,,566,Dog5_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,966,,594,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,839,,571,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,577,,652,Cat2_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,914,,347,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,1048,,501,Cat2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,566,,551,Dog7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,593,,519,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,891,,521,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,477,,610,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,0,l,1264,,367,Fish3_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,0,l,814,,334,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,0,l,734,,370,Fish3_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,467,,490,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,554,,499,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,945,,616,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,567,,487,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,493,,813,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,1624,,402,Fish3_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,575,,749,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,538,,679,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,529,,605,Dog7_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,539,,575,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,778,,640,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,605,,509,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,1087,,503,Cat10_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,789,,701,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,892,,798,Fish9_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,688,,585,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,655,,707,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,544,,664,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,603,,549,Dog5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,830,,472,Bird5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,545,,467,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,719,,471,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,635,,531,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,0,l,1185,,360,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,619,,511,Bird5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,787,,542,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,573,,730,Bird2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,711,,735,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,541,,501,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,959,,361,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,887,,606,Fish3_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,516,,535,Cat10_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,592,,521,Dog5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,572,,480,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,610,,620,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,861,,487,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,584,,607,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,560,,575,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,558,,446,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,551,,575,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,570,,547,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,662,,493,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,872,,413,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,625,,462,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,620,,465,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,565,,498,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,568,,528,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,524,,504,Bird5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,640,,719,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,574,,583,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,575,,546,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,551,,575,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,571,,522,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,0,f,641,,616,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,877,,1433,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,0,l,1951,,22,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,417,,741,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,585,,543,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,549,,663,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,442,,487,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,1223,,551,Fish3_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,609,,502,Dog8_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,481,,736,Bird2_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,893,,592,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,1024,,585,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,957,,407,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,756,,636,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,598,,718,Dog7_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,933,,801,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,931,,469,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,679,,731,Bird2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,766,,687,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,920,,538,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,1085,,512,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,1043,,515,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,633,,925,Dog5_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,651,,686,Bird2_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,549,,661,Cat2_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,614,,587,Bird2_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,649,,672,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,810,,476,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,625,,584,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,632,,552,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,0,l,778,,476,Dog8_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,677,,504,Cat2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,842,,546,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,581,,452,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,551,,550,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,1043,,489,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,773,,490,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,607,,507,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,593,,500,Dog5_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,754,,566,Fish3_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,0,l,1076,,350,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,584,,548,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,905,,346,Dog5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,693,,547,Cat2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,605,,659,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,628,,581,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,626,,566,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,696,,393,Cat7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,599,,503,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,538,,682,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,0,l,829,,334,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,0,l,1069,,340,Cat10_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,583,,415,Dog5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,577,,538,Dog5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,595,,534,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,533,,720,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,546,,688,Bird2_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,906,,610,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,0,l,797,,380,Dog7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,741,,562,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,669,,599,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,517,,494,Cat10_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,600,,742,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,0,l,889,,334,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,900,,610,Fish3_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,701,,618,Dog7_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,0,l,1249,,357,Cat2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,944,,344,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,595,,535,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,721,,629,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,553,,638,Dog5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,608,,613,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,572,,651,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,667,,610,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,816,,587,Dog8_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,566,,590,Dog5_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,607,,531,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,665,,520,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,821,,407,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,748,,538,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,482,,652,Bird2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,0,l,960,,345,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,667,,506,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,690,,507,Cat10_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,528,,520,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,579,,569,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,595,,597,Cat10_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,567,,481,Dog8_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,467,,666,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,645,,619,Fish3_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,617,,432,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,810,,507,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,680,,418,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,931,,398,Cat2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,667,,427,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,721,,541,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,654,,502,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,692,,574,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,794,,500,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,734,,668,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,760,,586,Bird2_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,760,,592,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,684,,512,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,893,,458,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,900,,484,Fish5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,675,,465,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,575,,999,Fish3_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,481,,544,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,793,,465,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,806,,441,Cat10_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,802,,669,Fish5_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,687,,571,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,743,,693,Bird5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,1003,,718,Dog8_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,716,,717,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,886,,590,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,694,,470,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,627,,550,Cat10_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,449,,979,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,818,,474,Cat10_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,936,,403,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,628,,719,Bird5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,632,,436,Bird5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,584,,536,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,718,,610,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,715,,496,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,817,,524,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,776,,558,Dog5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,743,,397,Cat7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,759,,622,Bird2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,739,,693,Fish9_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,545,,684,Cat10_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,615,,672,Cat2_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,622,,586,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,738,,632,Cat2_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,597,,527,Dog7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,860,,592,Fish9_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,779,,511,Dog7_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,733,,557,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,655,,543,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,573,,591,Cat7_incF.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,606,,748,Bird7_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,g,607,,522,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,1262,,398,Bird5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,680,,643,Fish9_incB.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,693,,537,Cat7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,1161,,549,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,870,,510,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,702,,484,Dog8_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,668,,699,Bird2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,537,,775,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,568,,631,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,546,,559,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,640,,464,Dog5_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,664,,509,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,645,,568,Fish3_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,578,,608,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,769,,820,Fish3_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,619,,513,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,711,,430,Dog8_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,467,,557,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,555,,670,Dog8_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,h,527,,689,Fish3_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,566,,855,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,g,490,,689,Cat7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,598,,564,Fish5_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,g,495,,559,Cat7_incB.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,945,,607,Fish9_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,0,l,785,,862,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,947,,527,Bird5_incD.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,983,,530,Bird2_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,625,,530,Bird5_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,591,,561,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,607,,578,Dog5_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,687,,576,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,494,,488,Bird7_incD.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,h,538,,592,Fish5_incD.bmp,2
ICPC_E3_B2C,204,Biased,MI,1,d,568,,1045,Bird7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,544,,594,Fish5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,1947,,538,Cat2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,575,,514,Dog7_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,f,912,,378,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,1197,,518,Bird5_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MC,1,f,858,,636,Dog5_incC.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,h,636,,458,Fish3_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,860,,510,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,892,,708,Fish9_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,d,1059,,502,Bird2_con.bmp,1
ICPC_E3_B2C,204,Unbiased,MI,1,g,965,,447,Cat2_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,1135,,528,Bird2_con.bmp,1
ICPC_E3_B2C,204,Biased,MI,1,d,621,,865,Bird7_incC.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,749,,537,Dog8_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,833,,527,Fish5_con.bmp,1
ICPC_E3_B2C,204,Biased,MC,1,h,696,,749,Fish5_incB.bmp,2
ICPC_E3_B2C,204,Unbiased,MI,1,d,986,,600,Bird2_incF.bmp,2
ICPC_E3_B2C,204,Unbiased,MC,1,f,1228,,541,Dog5_incF.bmp,2
ICPC_E3_B2C,204,Biased,MC,1,f,1056,,445,Dog8_con.bmp,1
